ax,ay,az,gx,gy,gz,timestamp
1.051025,0.408569,-0.25647,-10.0708,45.53223,-72.3877,2025-05-16 06:11:01
0.915405,0.496094,-0.253296,-22.52197,49.62158,-59.26514,2025-05-16 06:11:01
0.817139,0.229736,-0.198853,-24.90234,43.5791,-48.52295,2025-05-16 06:11:01
0.798462,0.00415,-0.411255,-21.54541,38.0249,-42.48047,2025-05-16 06:11:01
0.64502,-0.132202,-0.525269,-26.24512,35.15625,-31.12793,2025-05-16 06:11:01
0.841553,-0.262207,-0.490112,-25.39063,35.15625,-24.23096,2025-05-16 06:11:01
0.846313,-0.204346,-0.489136,-27.58789,31.43311,-19.53125,2025-05-16 06:11:02
0.780029,-0.351563,-0.625122,-29.41895,34.11865,-11.65771,2025-05-16 06:11:02
0.833496,-0.369019,-0.616699,-34.85107,34.97314,-3.967285,2025-05-16 06:11:02
0.789673,-0.283569,-0.655762,-30.27344,34.24072,-2.197266,2025-05-16 06:11:02
0.588745,-0.427368,-0.634521,-27.28271,30.39551,-1.708984,2025-05-16 06:11:02
0.693604,-0.441406,-0.60791,-26.42822,35.52246,1.281738,2025-05-16 06:11:02
0.624512,-0.525269,-0.651489,-20.75195,29.05273,1.831055,2025-05-16 06:11:02
0.542358,-0.510742,-0.58667,-17.51709,27.16064,2.197266,2025-05-16 06:11:02
0.641479,-0.492554,-0.65625,-11.84082,16.96777,-1.77002,2025-05-16 06:11:02
0.597656,-0.522217,-0.714355,-15.19775,27.28271,12.3291,2025-05-16 06:11:02
0.810181,-0.476685,-0.639404,-17.94434,38.57422,31.92139,2025-05-16 06:11:02
0.28418,-0.829956,-0.530273,-13.73291,22.64404,20.93506,2025-05-16 06:11:02
0.456055,-0.640503,-0.622192,12.75635,-52.85645,-48.27881,2025-05-16 06:11:02
0.55835,-0.398926,-0.770142,19.77539,-78.97949,-74.89014,2025-05-16 06:11:02
0.839111,-0.16748,-1.124634,34.48486,-62.43896,-43.64014,2025-05-16 06:11:02
0.253052,-0.676392,-0.842285,67.38281,-51.33057,-16.23535,2025-05-16 06:11:03
0.696533,-0.542603,-0.623047,81.66504,-56.21338,-3.540039,2025-05-16 06:11:03
0.656494,-0.69873,-0.517334,73.97461,-54.6875,31.61621,2025-05-16 06:11:03
0.856567,-0.496094,-0.546509,62.31689,-49.49951,69.88525,2025-05-16 06:11:03
0.879395,-0.444092,-0.539795,60.60791,-53.6499,87.03613,2025-05-16 06:11:03
0.973633,-0.271973,-0.5448,52.06299,-50.72021,104.9194,2025-05-16 06:11:03
0.930542,0.024658,-0.456787,40.40527,-48.82813,125.7935,2025-05-16 06:11:03
0.925659,0.196045,-0.312378,28.19824,-62.62207,138.7939,2025-05-16 06:11:03
0.69519,0.570801,-0.11145,14.70947,-68.90869,129.6997,2025-05-16 06:11:03
0.542725,0.351196,-0.034912,7.324219,-64.33105,99.85352,2025-05-16 06:11:03
0.502686,0.387695,-0.060425,0.244141,-46.20361,54.01611,2025-05-16 06:11:03
0.717773,0.475952,0.063477,10.62012,-16.90674,2.868652,2025-05-16 06:11:03
1.047729,0.487793,-0.093262,-5.004883,0.549316,-40.95459,2025-05-16 06:11:03
0.917358,0.17627,-0.114136,-13.73291,16.35742,-64.69727,2025-05-16 06:11:03
0.967041,0.231201,-0.281982,-14.09912,25.5127,-75.19531,2025-05-16 06:11:04
1.05835,0.26001,-0.26355,-9.277344,31.92139,-77.57568,2025-05-16 06:11:04
1.023804,0.234009,-0.257324,-18.00537,39.30664,-74.15771,2025-05-16 06:11:04
