ax,ay,az,gx,gy,gz,timestamp
0.263184,1.135498,-0.388062,-136.3525,9.033203,43.88428,2025-05-16 07:03:01
0.809692,0.998413,-0.045898,-129.2114,-14.34326,28.80859,2025-05-16 07:03:01
0.23938,1.11731,0.030151,-79.22363,25.08545,4.089355,2025-05-16 07:03:01
0.479858,0.912598,0.231567,-39.91699,-11.96289,-5.493164,2025-05-16 07:03:01
0.361084,0.877319,-0.233398,0.12207,-10.31494,-13.24463,2025-05-16 07:03:01
0.534424,0.791504,-0.376953,52.55127,25.45166,7.019043,2025-05-16 07:03:01
0.120117,0.504883,0.26062,102.1118,109.4971,5.92041,2025-05-16 07:03:01
0.863647,0.870728,0.061157,94.66553,-28.62549,7.263184,2025-05-16 07:03:01
0.966797,1.453735,0.12085,123.4131,-17.57813,-10.74219,2025-05-16 07:03:01
0.878296,1.822876,0.624634,174.6216,58.28857,-68.96973,2025-05-16 07:03:01
0.953247,1.143799,-0.599976,156.311,62.80518,-104.7974,2025-05-16 07:03:01
-0.369263,1.721313,-0.846924,98.63281,16.90674,-192.2607,2025-05-16 07:03:01
1.37793,1.040405,-0.205933,55.23682,-18.49365,-288.8794,2025-05-16 07:03:01
0.665894,-0.267944,0.27002,-21.11816,-58.41064,-325.6226,2025-05-16 07:03:02
0.023438,-0.884888,0.531006,-84.65576,-31.86035,-269.9585,2025-05-16 07:03:02
-0.026001,-0.667725,1.116943,-101.9897,-20.69092,-192.2607,2025-05-16 07:03:02
0.510742,-0.653931,0.811401,-46.56982,-51.94092,-85.26611,2025-05-16 07:03:02
0.230591,-0.437134,0.386963,29.66309,-48.58398,26.67236,2025-05-16 07:03:02
-0.292358,-0.535522,0.482422,66.8335,-16.6626,105.5298,2025-05-16 07:03:02
0.165405,0.379272,-0.180298,78.36914,-10.25391,174.8047,2025-05-16 07:03:02
1.074219,-0.313477,0.515869,46.81396,9.521484,221.6187,2025-05-16 07:03:02
0.439697,-0.430054,0.313232,9.460449,38.20801,243.042,2025-05-16 07:03:02
0.616577,0.040894,0.072021,-51.51367,28.62549,213.0737,2025-05-16 07:03:02
0.852661,0.746338,0.12085,-72.02148,51.81885,158.6914,2025-05-16 07:03:02
0.904419,1.004028,-0.067017,-103.4546,4.943848,135.6812,2025-05-16 07:03:02
0.898804,1.063477,-0.236694,-143.3105,-43.02979,112.1826,2025-05-16 07:03:02
0.881226,1.299438,-0.376831,-160.0952,-56.27441,83.80127,2025-05-16 07:03:03
0.909302,1.13916,-0.028564,-138.1226,24.04785,52.91748,2025-05-16 07:03:03
0.74292,1.293213,-0.239502,-136.5967,-7.385254,34.36279,2025-05-16 07:03:03
0.580444,0.977539,-0.059326,-90.08789,31.43311,12.93945,2025-05-16 07:03:03
0.234253,1.103516,0.133911,-47.9126,12.87842,-1.708984,2025-05-16 07:03:03
0.508667,0.920166,0.032104,-11.35254,-18.79883,-14.4043,2025-05-16 07:03:03
0.445679,0.661743,-0.276489,46.81396,10.13184,-10.98633,2025-05-16 07:03:03
0.450562,0.476563,0.387817,88.86719,39.36768,-3.601074,2025-05-16 07:03:03
1.071167,0.779297,-0.142212,94.84863,-45.6543,21.97266,2025-05-16 07:03:03
0.494995,1.477661,0.572998,146.4233,46.93604,-9.765625,2025-05-16 07:03:03
0.449585,1.318115,-0.472412,179.2603,117.4927,-75.31738,2025-05-16 07:03:03
0.339111,1.864502,-1.074829,113.2813,43.21289,-141.3574,2025-05-16 07:03:03
0.440552,1.400513,-0.495972,69.03076,10.55908,-254.3335,2025-05-16 07:03:03
0.51001,0.429565,-0.097412,28.80859,-54.87061,-300.293,2025-05-16 07:03:03
0.699951,-0.328369,-0.096802,-56.70166,-52.18506,-303.2227,2025-05-16 07:03:03
0.562134,-0.659912,0.879028,-110.2905,-38.0249,-233.5815,2025-05-16 07:03:04
0.230713,-0.301147,0.711548,-107.666,-68.54248,-168.6401,2025-05-16 07:03:04
0.373779,-0.341797,0.432373,-37.8418,-76.47705,-58.47168,2025-05-16 07:03:04
0.074829,-0.245483,0.478516,45.95947,-65.24658,36.49902,2025-05-16 07:03:04
0.057861,-0.463013,0.547241,66.22314,-31.92139,85.75439,2025-05-16 07:03:04
0.130127,-0.042847,0.278198,65.42969,-18.98193,126.4038,2025-05-16 07:03:04
0.640991,0.062134,0.549561,48.58398,11.96289,180.4199,2025-05-16 07:03:04
0.637573,-0.681519,0.125854,29.23584,37.78076,230.1636,2025-05-16 07:03:04
1.849487,-0.811523,0.674805,-17.08984,26.18408,221.3135,2025-05-16 07:03:04
1.031372,0.330322,0.504028,-65.30762,42.72461,180.7861,2025-05-16 07:03:04
0.424927,1.410889,-0.380249,-88.74512,31.00586,145.0195,2025-05-16 07:03:04
0.869629,0.972046,-0.03833,-129.2725,-12.87842,128.1738,2025-05-16 07:03:04
1.034912,0.958008,0.434082,-162.7197,-32.89795,106.6895,2025-05-16 07:03:04
0.422729,0.817871,-0.391602,-165.4053,-13.79395,96.43555,2025-05-16 07:03:04
1.469849,0.922241,-0.19043,-154.1748,6.774902,65.73486,2025-05-16 07:03:05
0.364624,1.106079,0.090576,-112.793,19.77539,34.729,2025-05-16 07:03:05
0.349487,1.249146,0.060913,-76.47705,-5.92041,6.835938,2025-05-16 07:03:05
0.521729,0.803101,0.113159,-30.0293,-14.09912,-22.09473,2025-05-16 07:03:05
0.273682,0.917603,-0.328857,15.68604,-16.54053,-25.45166,2025-05-16 07:03:05
0.685913,0.731079,-0.033325,69.58008,36.86523,-14.89258,2025-05-16 07:03:05
0.810425,0.496338,0.51001,88.13477,-6.591797,7.324219,2025-05-16 07:03:05
