ax,ay,az,gx,gy,gz,timestamp
0.59668,-1.750854,-0.889771,73.48633,20.1416,126.77,2025-05-16 06:55:23
0.035767,-1.417114,-0.355347,88.25684,-145.0195,54.93164,2025-05-16 06:55:23
0.646362,-1.121704,-0.037109,60.79102,-132.5684,76.47705,2025-05-16 06:55:23
1.176636,-1.25708,-0.281372,60.05859,-83.06885,105.7129,2025-05-16 06:55:23
1.685547,-1.479248,-0.787476,23.55957,-80.99365,128.9063,2025-05-16 06:55:23
0.82959,-1.034424,-0.749756,-40.83252,-142.334,157.8979,2025-05-16 06:55:23
1.105591,-1.922363,-0.034912,-171.5088,-110.8398,195.9229,2025-05-16 06:55:23
1.942749,-0.864014,0.74231,-228.8818,-42.41943,216.1865,2025-05-16 06:55:23
-0.10083,-2.350952,0.93396,-194.0308,94.11621,337.0361,2025-05-16 06:55:23
0.200562,-1.43042,-0.522705,-157.6538,57.31201,335.7544,2025-05-16 06:55:23
-0.170532,0.022949,-0.148926,-118.103,82.33643,190.8569,2025-05-16 06:55:23
-0.849731,0.395996,-0.196045,-73.73047,86.24268,139.4043,2025-05-16 06:55:23
-0.748535,0.592896,-0.687134,-24.53613,37.10938,101.8066,2025-05-16 06:55:23
-0.739136,0.713989,-0.760498,12.26807,25.57373,56.39648,2025-05-16 06:55:24
-0.62561,0.629639,-0.596069,46.69189,9.765625,18.9209,2025-05-16 06:55:24
-0.516968,0.775757,-0.483398,63.47656,11.2915,6.103516,2025-05-16 06:55:24
-0.248169,0.903564,-0.403442,78.125,14.70947,-1.098633,2025-05-16 06:55:24
-0.380371,0.931641,-0.249146,92.46826,24.53613,-2.13623,2025-05-16 06:55:24
-0.557007,0.904053,0.022461,108.8257,13.3667,-8.422852,2025-05-16 06:55:24
-0.279907,0.748291,0.044189,99.85352,11.96289,-17.08984,2025-05-16 06:55:24
-0.485352,0.903931,0.139404,61.15723,1.647949,-16.29639,2025-05-16 06:55:24
-0.37915,1.069458,0.089844,10.80322,-2.13623,6.469727,2025-05-16 06:55:24
-0.730225,1.148804,0.165039,-7.568359,10.68115,15.93018,2025-05-16 06:55:24
-0.719482,1.064575,0.103516,9.70459,19.77539,-14.83154,2025-05-16 06:55:24
-0.703369,0.898682,0.048218,26.61133,24.78027,-42.72461,2025-05-16 06:55:24
-0.170288,0.952271,0.136108,14.09912,41.44287,-39.24561,2025-05-16 06:55:24
-0.385742,0.834473,0.175537,0.183105,20.81299,-45.41016,2025-05-16 06:55:24
-0.230225,0.831177,0.021118,-16.17432,9.887695,-54.32129,2025-05-16 06:55:24
-0.308105,0.695435,-0.009521,-29.78516,0.732422,-63.59863,2025-05-16 06:55:24
-0.420532,0.433472,-0.071777,-36.49902,-55.9082,-85.20508,2025-05-16 06:55:25
-0.473022,0.109009,0.001221,-7.93457,-99.4873,-102.417,2025-05-16 06:55:25
0.051636,-0.176758,0.223999,54.93164,-88.56201,-103.8208,2025-05-16 06:55:25
0.977783,-0.657715,0.316284,153.7476,-0.854492,-96.13037,2025-05-16 06:55:25
1.383423,0.56543,0.684937,164.4897,172.9126,-227.6611,2025-05-16 06:55:25
1.491455,-0.182007,0.789185,105.2856,195.4346,-283.5693,2025-05-16 06:55:25
1.164917,-1.322998,-0.062866,70.86182,178.1616,-268.2495,2025-05-16 06:55:25
1.937744,-0.936157,-0.403809,-44.25049,304.9316,-150.1465,2025-05-16 06:55:25
0.03894,-0.958984,-1.431152,-84.47266,91.97998,-102.356,2025-05-16 06:55:25
0.617065,-1.082886,-0.72876,-108.0322,76.78223,-104.3091,2025-05-16 06:55:25
0.63562,-1.237671,-0.5271,-95.03174,51.51367,-84.47266,2025-05-16 06:55:25
0.371948,-0.94104,-1.035767,-84.77783,5.187988,-79.52881,2025-05-16 06:55:25
0.427612,-0.728394,-0.420776,-91.73584,12.08496,-44.67773,2025-05-16 06:55:25
-0.418457,-0.969238,0.290161,-37.47559,-50.354,-48.64502,2025-05-16 06:55:25
0.821167,-0.481079,0.02832,10.19287,-61.15723,-50.354,2025-05-16 06:55:25
0.443726,-0.507446,-0.023315,39.30664,4.150391,-16.29639,2025-05-16 06:55:26
0.197266,-0.86084,-0.254883,81.54297,-9.94873,15.38086,2025-05-16 06:55:26
1.381958,-0.78479,-0.318604,82.27539,-81.23779,78.43018,2025-05-16 06:55:26
1.376587,-1.323853,-0.765625,69.70215,-13.73291,131.5308,2025-05-16 06:55:26
-0.349487,-1.678589,-0.516357,74.40186,-82.39746,96.31348,2025-05-16 06:55:26
0.623535,-0.799194,-0.20105,81.11572,-140.4419,85.9375,2025-05-16 06:55:26
0.73584,-0.753662,-0.591064,61.03516,-103.0273,110.4126,2025-05-16 06:55:26
1.354858,-1.954346,-1.099243,-22.09473,-106.3232,165.5273,2025-05-16 06:55:26
0.513184,-1.631104,-0.279785,-123.1689,-157.4707,200.0122,2025-05-16 06:55:26
2.371338,-1.331055,0.956177,-224.0601,-74.52393,229.0039,2025-05-16 06:55:26
1.029907,-2.132935,1.601685,-195.9839,94.66553,309.2041,2025-05-16 06:55:26
-0.445557,0.007446,2.016235,-158.6304,129.6997,399.1699,2025-05-16 06:55:26
0.218018,-0.232666,-0.044556,-126.4648,104.9194,274.9634,2025-05-16 06:55:26
-0.558228,-0.139404,-0.194458,-58.22754,86.24268,159.2407,2025-05-16 06:55:27
-1.588623,0.259521,-0.684448,-12.81738,30.2124,118.5303,2025-05-16 06:55:27
-0.713013,0.453491,-0.907593,41.1377,-12.39014,71.3501,2025-05-16 06:55:27
-0.584839,0.736694,-0.613159,66.65039,-2.624512,12.93945,2025-05-16 06:55:27
-0.569336,0.828003,-0.467041,97.0459,-14.22119,-17.57813,2025-05-16 06:55:27
-0.364258,0.845703,-0.355469,102.0508,16.72363,-18.55469,2025-05-16 06:55:27
-0.431152,0.759888,-0.149292,91.61377,47.79053,-6.103516,2025-05-16 06:55:27
-0.37561,0.765137,-0.08252,103.0273,38.75732,-18.12744,2025-05-16 06:55:27
-0.186523,0.75,0.109009,96.61865,53.58887,-24.59717,2025-05-16 06:55:27
-0.550171,0.80835,0.121338,54.87061,13.73291,-15.38086,2025-05-16 06:55:27
-0.675293,0.768677,0.236816,6.774902,18.49365,12.45117,2025-05-16 06:55:27
-0.804688,1.009399,0.088623,-2.929688,12.57324,0.427246,2025-05-16 06:55:27
-0.619141,0.825684,0.217163,8.483887,-2.929688,-33.20313,2025-05-16 06:55:27
-0.241699,0.725952,0.30188,10.86426,12.69531,-24.41406,2025-05-16 06:55:27
-0.233398,0.785522,0.20105,0.671387,21.1792,-13.97705,2025-05-16 06:55:27
-0.241943,0.762207,0.270264,-16.72363,2.624512,-18.24951,2025-05-16 06:55:27
-0.209473,0.69397,0.200806,-27.09961,-16.6626,-31.67725,2025-05-16 06:55:28
0.068359,0.82251,0.217407,-37.90283,-17.57813,-45.28809,2025-05-16 06:55:28
-0.157227,0.866089,0.082764,-43.88428,-5.615234,-48.82813,2025-05-16 06:55:28
